tau,mag_triple,mag_bin_q4,mag_bin_q2
-1.1839836797e+00,1.2353027398e+00,1.2352563144e+00,1.2353091231e+00
-1.1839036781e+00,1.2353389085e+00,1.2352924773e+00,1.2353452959e+00
-1.1838236765e+00,1.2353750840e+00,1.2353286470e+00,1.2353814754e+00
-1.1837436749e+00,1.2354112663e+00,1.2353648234e+00,1.2354176617e+00
-1.1836636733e+00,1.2354474554e+00,1.2354010066e+00,1.2354538548e+00
-1.1835836717e+00,1.2354836513e+00,1.2354371966e+00,1.2354900547e+00
-1.1835036701e+00,1.2355198539e+00,1.2354733934e+00,1.2355262613e+00
-1.1834236685e+00,1.2355560634e+00,1.2355095970e+00,1.2355624748e+00
-1.1833436669e+00,1.2355922796e+00,1.2355458073e+00,1.2355986950e+00
-1.1832636653e+00,1.2356285026e+00,1.2355820244e+00,1.2356349220e+00
-1.1831836637e+00,1.2356647324e+00,1.2356182484e+00,1.2356711559e+00
-1.1831036621e+00,1.2357009689e+00,1.2356544791e+00,1.2357073965e+00
-1.1830236605e+00,1.2357372123e+00,1.2356907166e+00,1.2357436438e+00
-1.1829436589e+00,1.2357734625e+00,1.2357269609e+00,1.2357798980e+00
-1.1828636573e+00,1.2358097194e+00,1.2357632120e+00,1.2358161590e+00
-1.1827836557e+00,1.2358459832e+00,1.2357994698e+00,1.2358524268e+00
-1.1827036541e+00,1.2358822538e+00,1.2358357345e+00,1.2358887014e+00
-1.1826236525e+00,1.2359185311e+00,1.2358720060e+00,1.2359249828e+00
-1.1825436509e+00,1.2359548153e+00,1.2359082843e+00,1.2359612709e+00
-1.1824636493e+00,1.2359911062e+00,1.2359445694e+00,1.2359975659e+00
-1.1823836477e+00,1.2360274040e+00,1.2359808612e+00,1.2360338677e+00
-1.1823036461e+00,1.2360637086e+00,1.2360171599e+00,1.2360701763e+00
-1.1822236445e+00,1.2361000200e+00,1.2360534654e+00,1.2361064917e+00
-1.1821436429e+00,1.2361363381e+00,1.2360897777e+00,1.2361428139e+00
-1.1820636413e+00,1.2361726631e+00,1.2361260968e+00,1.2361791430e+00
-1.1819836397e+00,1.2362089950e+00,1.2361624228e+00,1.2362154788e+00
-1.1819036381e+00,1.2362453336e+00,1.2361987555e+00,1.2362518215e+00
-1.1818236365e+00,1.2362816790e+00,1.2362350950e+00,1.2362881709e+00
-1.1817436349e+00,1.2363180313e+00,1.2362714414e+00,1.2363245272e+00
-1.1816636333e+00,1.2363543903e+00,1.2363077946e+00,1.2363608903e+00
-1.1815836317e+00,1.2363907562e+00,1.2363441546e+00,1.2363972603e+00
-1.1815036301e+00,1.2364271290e+00,1.2363805214e+00,1.2364336370e+00
-1.1814236285e+00,1.2364635085e+00,1.2364168950e+00,1.2364700206e+00
-1.1813436269e+00,1.2364998949e+00,1.2364532755e+00,1.2365064110e+00
-1.1812636253e+00,1.2365362880e+00,1.2364896628e+00,1.2365428082e+00
-1.1811836237e+00,1.2365726881e+00,1.2365260569e+00,1.2365792123e+00
-1.1811036221e+00,1.2366090949e+00,1.2365624578e+00,1.2366156232e+00
-1.1810236205e+00,1.2366455086e+00,1.2365988656e+00,1.2366520409e+00
-1.1809436189e+00,1.2366819291e+00,1.2366352802e+00,1.2366884654e+00
-1.1808636173e+00,1.2367183564e+00,1.2366717016e+00,1.2367248968e+00
-1.1807836157e+00,1.2367547906e+00,1.2367081299e+00,1.2367613350e+00
-1.1807036141e+00,1.2367912316e+00,1.2367445650e+00,1.2367977801e+00
-1.1806236125e+00,1.2368276795e+00,1.2367810070e+00,1.2368342320e+00
-1.1805436109e+00,1.2368641342e+00,1.2368174557e+00,1.2368706907e+00
-1.1804636093e+00,1.2369005957e+00,1.2368539114e+00,1.2369071563e+00
-1.1803836077e+00,1.2369370641e+00,1.2368903738e+00,1.2369436287e+00
-1.1803036061e+00,1.2369735393e+00,1.2369268431e+00,1.2369801080e+00
-1.1802236045e+00,1.2370100214e+00,1.2369633193e+00,1.2370165941e+00
-1.1801436029e+00,1.2370465103e+00,1.2369998023e+00,1.2370530871e+00
-1.1800636013e+00,1.2370830061e+00,1.2370362921e+00,1.2370895869e+00
-1.1799835997e+00,1.2371195087e+00,1.2370727888e+00,1.2371260936e+00
-1.1799035981e+00,1.2371560181e+00,1.2371092923e+00,1.2371626071e+00
-1.1798235965e+00,1.2371925345e+00,1.2371458027e+00,1.2371991275e+00
-1.1797435949e+00,1.2372290576e+00,1.2371823200e+00,1.2372356547e+00
-1.1796635933e+00,1.2372655877e+00,1.2372188441e+00,1.2372721888e+00
-1.1795835917e+00,1.2373021246e+00,1.2372553751e+00,1.2373087297e+00
-1.1795035901e+00,1.2373386683e+00,1.2372919129e+00,1.2373452776e+00
-1.1794235885e+00,1.2373752189e+00,1.2373284576e+00,1.2373818322e+00
-1.1793435869e+00,1.2374117764e+00,1.2373650091e+00,1.2374183938e+00
-1.1792635853e+00,1.2374483408e+00,1.2374015675e+00,1.2374549622e+00
-1.1791835837e+00,1.2374849120e+00,1.2374381328e+00,1.2374915374e+00
-1.1791035821e+00,1.2375214901e+00,1.2374747049e+00,1.2375281196e+00
-1.1790235805e+00,1.2375580750e+00,1.2375112839e+00,1.2375647086e+00
-1.1789435789e+00,1.2375946668e+00,1.2375478698e+00,1.2376013045e+00
-1.1788635773e+00,1.2376312655e+00,1.2375844626e+00,1.2376379072e+00
-1.1787835757e+00,1.2376678711e+00,1.2376210622e+00,1.2376745169e+00
-1.1787035741e+00,1.2377044835e+00,1.2376576687e+00,1.2377111334e+00
-1.1786235725e+00,1.2377411028e+00,1.2376942820e+00,1.2377477568e+00
-1.1785435709e+00,1.2377777290e+00,1.2377309023e+00,1.2377843870e+00
-1.1784635693e+00,1.2378143621e+00,1.2377675294e+00,1.2378210242e+00
-1.1783835677e+00,1.2378510021e+00,1.2378041634e+00,1.2378576682e+00
-1.1783035661e+00,1.2378876489e+00,1.2378408043e+00,1.2378943191e+00
-1.1782235645e+00,1.2379243026e+00,1.2378774521e+00,1.2379309769e+00
-1.1781435629e+00,1.2379609633e+00,1.2379141068e+00,1.2379676416e+00
-1.1780635613e+00,1.2379976308e+00,1.2379507683e+00,1.2380043132e+00
-1.1779835597e+00,1.2380343052e+00,1.2379874367e+00,1.2380409916e+00
-1.1779035581e+00,1.2380709864e+00,1.2380241121e+00,1.2380776770e+00
-1.1778235565e+00,1.2381076746e+00,1.2380607943e+00,1.2381143693e+00
-1.1777435549e+00,1.2381443697e+00,1.2380974834e+00,1.2381510684e+00
-1.1776635533e+00,1.2381810717e+00,1.2381341794e+00,1.2381877745e+00
-1.1775835517e+00,1.2382177805e+00,1.2381708823e+00,1.2382244874e+00
-1.1775035501e+00,1.2382544963e+00,1.2382075921e+00,1.2382612072e+00
-1.1774235485e+00,1.2382912190e+00,1.2382443088e+00,1.2382979340e+00
-1.1773435469e+00,1.2383279485e+00,1.2382810324e+00,1.2383346676e+00
-1.1772635453e+00,1.2383646850e+00,1.2383177629e+00,1.2383714082e+00
-1.1771835437e+00,1.2384014284e+00,1.2383545003e+00,1.2384081557e+00
-1.1771035421e+00,1.2384381787e+00,1.2383912446e+00,1.2384449100e+00
-1.1770235405e+00,1.2384749359e+00,1.2384279959e+00,1.2384816713e+00
-1.1769435389e+00,1.2385117000e+00,1.2384647540e+00,1.2385184395e+00
-1.1768635373e+00,1.2385484710e+00,1.2385015190e+00,1.2385552146e+00
-1.1767835357e+00,1.2385852489e+00,1.2385382910e+00,1.2385919966e+00
-1.1767035341e+00,1.2386220338e+00,1.2385750698e+00,1.2386287856e+00
-1.1766235325e+00,1.2386588255e+00,1.2386118556e+00,1.2386655814e+00
-1.1765435309e+00,1.2386956242e+00,1.2386486483e+00,1.2387023842e+00
-1.1764635293e+00,1.2387324298e+00,1.2386854479e+00,1.2387391939e+00
-1.1763835277e+00,1.2387692423e+00,1.2387222545e+00,1.2387760105e+00
-1.1763035261e+00,1.2388060618e+00,1.2387590679e+00,1.2388128340e+00
-1.1762235245e+00,1.2388428882e+00,1.2387958883e+00,1.2388496645e+00
-1.1761435229e+00,1.2388797215e+00,1.2388327156e+00,1.2388865019e+00
-1.1760635213e+00,1.2389165617e+00,1.2388695498e+00,1.2389233462e+00
-1.1759835197e+00,1.2389534088e+00,1.2389063910e+00,1.2389601974e+00
-1.1759035181e+00,1.2389902629e+00,1.2389432391e+00,1.2389970556e+00
-1.1758235165e+00,1.2390271239e+00,1.2389800941e+00,1.2390339207e+00
-1.1757435149e+00,1.2390639919e+00,1.2390169561e+00,1.2390707928e+00
-1.1756635133e+00,1.2391008668e+00,1.2390538250e+00,1.2391076718e+00
-1.1755835117e+00,1.2391377486e+00,1.2390907008e+00,1.2391445577e+00
-1.1755035101e+00,1.2391746373e+00,1.2391275835e+00,1.2391814505e+00
-1.1754235085e+00,1.2392115330e+00,1.2391644732e+00,1.2392183503e+00
-1.1753435069e+00,1.2392484357e+00,1.2392013699e+00,1.2392552571e+00
-1.1752635053e+00,1.2392853453e+00,1.2392382734e+00,1.2392921708e+00
-1.1751835037e+00,1.2393222618e+00,1.2392751840e+00,1.2393290914e+00
-1.1751035021e+00,1.2393591853e+00,1.2393121014e+00,1.2393660190e+00
-1.1750235005e+00,1.2393961157e+00,1.2393490259e+00,1.2394029535e+00
-1.1749434989e+00,1.2394330531e+00,1.2393859572e+00,1.2394398950e+00
-1.1748634973e+00,1.2394699974e+00,1.2394228955e+00,1.2394768434e+00
-1.1747834957e+00,1.2395069487e+00,1.2394598408e+00,1.2395137988e+00
-1.1747034941e+00,1.2395439069e+00,1.2394967930e+00,1.2395507612e+00
-1.1746234925e+00,1.2395808721e+00,1.2395337522e+00,1.2395877305e+00
-1.1745434909e+00,1.2396178443e+00,1.2395707183e+00,1.2396247067e+00
-1.1744634893e+00,1.2396548234e+00,1.2396076914e+00,1.2396616900e+00
-1.1743834877e+00,1.2396918094e+00,1.2396446715e+00,1.2396986801e+00
-1.1743034861e+00,1.2397288025e+00,1.2396816585e+00,1.2397356773e+00
-1.1742234845e+00,1.2397658025e+00,1.2397186524e+00,1.2397726814e+00
-1.1741434829e+00,1.2398028094e+00,1.2397556534e+00,1.2398096925e+00
-1.1740634813e+00,1.2398398233e+00,1.2397926613e+00,1.2398467105e+00
-1.1739834797e+00,1.2398768442e+00,1.2398296761e+00,1.2398837355e+00
-1.1739034781e+00,1.2399138721e+00,1.2398666980e+00,1.2399207675e+00
-1.1738234765e+00,1.2399509069e+00,1.2399037268e+00,1.2399578065e+00
-1.1737434749e+00,1.2399879488e+00,1.2399407626e+00,1.2399948524e+00
-1.1736634733e+00,1.2400249975e+00,1.2399778053e+00,1.2400319053e+00
-1.1735834717e+00,1.2400620533e+00,1.2400148550e+00,1.2400689652e+00
-1.1735034701e+00,1.2400991160e+00,1.2400519118e+00,1.2401060320e+00
-1.1734234685e+00,1.2401361858e+00,1.2400889754e+00,1.2401431059e+00
-1.1733434669e+00,1.2401732625e+00,1.2401260461e+00,1.2401801867e+00
-1.1732634653e+00,1.2402103462e+00,1.2401631237e+00,1.2402172745e+00
-1.1731834637e+00,1.2402474368e+00,1.2402002084e+00,1.2402543693e+00
-1.1731034621e+00,1.2402845345e+00,1.2402373000e+00,1.2402914711e+00
-1.1730234605e+00,1.2403216391e+00,1.2402743986e+00,1.2403285799e+00
-1.1729434589e+00,1.2403587508e+00,1.2403115042e+00,1.2403656956e+00
-1.1728634573e+00,1.2403958694e+00,1.2403486168e+00,1.2404028184e+00
-1.1727834557e+00,1.2404329950e+00,1.2403857363e+00,1.2404399482e+00
-1.1727034541e+00,1.2404701276e+00,1.2404228629e+00,1.2404770849e+00
-1.1726234525e+00,1.2405072672e+00,1.2404599964e+00,1.2405142286e+00
-1.1725434509e+00,1.2405444138e+00,1.2404971370e+00,1.2405513794e+00
-1.1724634493e+00,1.2405815674e+00,1.2405342846e+00,1.2405885371e+00
-1.1723834477e+00,1.2406187280e+00,1.2405714391e+00,1.2406257019e+00
-1.1723034461e+00,1.2406558957e+00,1.2406086007e+00,1.2406628736e+00
-1.1722234445e+00,1.2406930703e+00,1.2406457692e+00,1.2407000523e+00
-1.1721434429e+00,1.2407302519e+00,1.2406829448e+00,1.2407372381e+00
-1.1720634413e+00,1.2407674405e+00,1.2407201273e+00,1.2407744309e+00
-1.1719834397e+00,1.2408046361e+00,1.2407573169e+00,1.2408116306e+00
-1.1719034381e+00,1.2408418388e+00,1.2407945135e+00,1.2408488374e+00
-1.1718234365e+00,1.2408790484e+00,1.2408317171e+00,1.2408860512e+00
-1.1717434349e+00,1.2409162651e+00,1.2408689277e+00,1.2409232720e+00
-1.1716634333e+00,1.2409534888e+00,1.2409061453e+00,1.2409604999e+00
-1.1715834317e+00,1.2409907195e+00,1.2409433699e+00,1.2409977347e+00
-1.1715034301e+00,1.2410279572e+00,1.2409806016e+00,1.2410349766e+00
-1.1714234285e+00,1.2410652019e+00,1.2410178402e+00,1.2410722254e+00
-1.1713434269e+00,1.2411024537e+00,1.2410550859e+00,1.2411094813e+00
-1.1712634253e+00,1.2411397125e+00,1.2410923386e+00,1.2411467443e+00
-1.1711834237e+00,1.2411769783e+00,1.2411295983e+00,1.2411840142e+00
-1.1711034221e+00,1.2412142511e+00,1.2411668651e+00,1.2412212912e+00
-1.1710234205e+00,1.2412515310e+00,1.2412041389e+00,1.2412585752e+00
-1.1709434189e+00,1.2412888179e+00,1.2412414197e+00,1.2412958663e+00
-1.1708634173e+00,1.2413261118e+00,1.2412787075e+00,1.2413331643e+00
-1.1707834157e+00,1.2413634128e+00,1.2413160024e+00,1.2413704694e+00
-1.1707034141e+00,1.2414007207e+00,1.2413533043e+00,1.2414077816e+00
-1.1706234125e+00,1.2414380358e+00,1.2413906132e+00,1.2414451008e+00
-1.1705434109e+00,1.2414753578e+00,1.2414279292e+00,1.2414824270e+00
-1.1704634093e+00,1.2415126869e+00,1.2414652522e+00,1.2415197602e+00
-1.1703834077e+00,1.2415500231e+00,1.2415025823e+00,1.2415571005e+00
-1.1703034061e+00,1.2415873663e+00,1.2415399194e+00,1.2415944479e+00
-1.1702234045e+00,1.2416247165e+00,1.2415772635e+00,1.2416318023e+00
-1.1701434029e+00,1.2416620738e+00,1.2416146147e+00,1.2416691637e+00
-1.1700634013e+00,1.2416994381e+00,1.2416519729e+00,1.2417065322e+00
-1.1699833997e+00,1.2417368094e+00,1.2416893382e+00,1.2417439077e+00
-1.1699033981e+00,1.2417741879e+00,1.2417267105e+00,1.2417812903e+00
-1.1698233965e+00,1.2418115733e+00,1.2417640899e+00,1.2418186799e+00
-1.1697433949e+00,1.2418489659e+00,1.2418014763e+00,1.2418560766e+00
-1.1696633933e+00,1.2418863654e+00,1.2418388698e+00,1.2418934804e+00
-1.1695833917e+00,1.2419237721e+00,1.2418762703e+00,1.2419308912e+00
-1.1695033901e+00,1.2419611858e+00,1.2419136779e+00,1.2419683090e+00
-1.1694233885e+00,1.2419986065e+00,1.2419510925e+00,1.2420057340e+00
-1.1693433869e+00,1.2420360343e+00,1.2419885142e+00,1.2420431659e+00
-1.1692633853e+00,1.2420734692e+00,1.2420259430e+00,1.2420806050e+00
-1.1691833837e+00,1.2421109112e+00,1.2420633788e+00,1.2421180511e+00
-1.1691033821e+00,1.2421483602e+00,1.2421008217e+00,1.2421555043e+00
-1.1690233805e+00,1.2421858163e+00,1.2421382717e+00,1.2421929645e+00
-1.1689433789e+00,1.2422232794e+00,1.2421757287e+00,1.2422304319e+00
-1.1688633773e+00,1.2422607496e+00,1.2422131928e+00,1.2422679063e+00
-1.1687833757e+00,1.2422982269e+00,1.2422506640e+00,1.2423053877e+00
-1.1687033741e+00,1.2423357113e+00,1.2422881423e+00,1.2423428763e+00
-1.1686233725e+00,1.2423732027e+00,1.2423256276e+00,1.2423803719e+00
-1.1685433709e+00,1.2424107013e+00,1.2423631200e+00,1.2424178746e+00
-1.1684633693e+00,1.2424482069e+00,1.2424006195e+00,1.2424553844e+00
-1.1683833677e+00,1.2424857196e+00,1.2424381260e+00,1.2424929012e+00
-1.1683033661e+00,1.2425232393e+00,1.2424756397e+00,1.2425304252e+00
-1.1682233645e+00,1.2425607662e+00,1.2425131604e+00,1.2425679562e+00
-1.1681433629e+00,1.2425983001e+00,1.2425506882e+00,1.2426054943e+00
-1.1680633613e+00,1.2426358411e+00,1.2425882231e+00,1.2426430395e+00
-1.1679833597e+00,1.2426733892e+00,1.2426257650e+00,1.2426805918e+00
-1.1679033581e+00,1.2427109445e+00,1.2426633141e+00,1.2427181512e+00
-1.1678233565e+00,1.2427485067e+00,1.2427008703e+00,1.2427557177e+00
-1.1677433549e+00,1.2427860761e+00,1.2427384335e+00,1.2427932913e+00
-1.1676633533e+00,1.2428236526e+00,1.2427760039e+00,1.2428308720e+00
-1.1675833517e+00,1.2428612362e+00,1.2428135813e+00,1.2428684597e+00
-1.1675033501e+00,1.2428988269e+00,1.2428511659e+00,1.2429060546e+00
-1.1674233485e+00,1.2429364247e+00,1.2428887575e+00,1.2429436566e+00
-1.1673433469e+00,1.2429740296e+00,1.2429263562e+00,1.2429812657e+00
-1.1672633453e+00,1.2430116415e+00,1.2429639621e+00,1.2430188818e+00
-1.1671833437e+00,1.2430492606e+00,1.2430015750e+00,1.2430565051e+00
-1.1671033421e+00,1.2430868868e+00,1.2430391951e+00,1.2430941355e+00
-1.1670233405e+00,1.2431245201e+00,1.2430768222e+00,1.2431317730e+00
-1.1669433389e+00,1.2431621606e+00,1.2431144565e+00,1.2431694176e+00
-1.1668633373e+00,1.2431998081e+00,1.2431520979e+00,1.2432070694e+00
-1.1667833357e+00,1.2432374627e+00,1.2431897464e+00,1.2432447282e+00
-1.1667033341e+00,1.2432751245e+00,1.2432274020e+00,1.2432823942e+00
-1.1666233325e+00,1.2433127934e+00,1.2432650647e+00,1.2433200672e+00
-1.1665433309e+00,1.2433504694e+00,1.2433027345e+00,1.2433577474e+00
-1.1664633293e+00,1.2433881525e+00,1.2433404115e+00,1.2433954348e+00
-1.1663833277e+00,1.2434258427e+00,1.2433780956e+00,1.2434331292e+00
-1.1663033261e+00,1.2434635401e+00,1.2434157868e+00,1.2434708308e+00
-1.1662233245e+00,1.2435012446e+00,1.2434534851e+00,1.2435085394e+00
-1.1661433229e+00,1.2435389562e+00,1.2434911905e+00,1.2435462553e+00
-1.1660633213e+00,1.2435766749e+00,1.2435289031e+00,1.2435839782e+00
-1.1659833197e+00,1.2436144008e+00,1.2435666228e+00,1.2436217083e+00
-1.1659033181e+00,1.2436521338e+00,1.2436043496e+00,1.2436594455e+00
-1.1658233165e+00,1.2436898739e+00,1.2436420836e+00,1.2436971898e+00
-1.1657433149e+00,1.2437276212e+00,1.2436798247e+00,1.2437349413e+00
-1.1656633133e+00,1.2437653756e+00,1.2437175729e+00,1.2437726999e+00
-1.1655833117e+00,1.2438031372e+00,1.2437553283e+00,1.2438104657e+00
-1.1655033101e+00,1.2438409058e+00,1.2437930908e+00,1.2438482386e+00
-1.1654233085e+00,1.2438786817e+00,1.2438308604e+00,1.2438860186e+00
-1.1653433069e+00,1.2439164646e+00,1.2438686372e+00,1.2439238058e+00
-1.1652633053e+00,1.2439542548e+00,1.2439064211e+00,1.2439616001e+00
-1.1651833037e+00,1.2439920520e+00,1.2439442122e+00,1.2439994016e+00
-1.1651033021e+00,1.2440298564e+00,1.2439820104e+00,1.2440372102e+00
-1.1650233005e+00,1.2440676680e+00,1.2440198158e+00,1.2440750260e+00
-1.1649432989e+00,1.2441054867e+00,1.2440576283e+00,1.2441128489e+00
-1.1648632973e+00,1.2441433125e+00,1.2440954480e+00,1.2441506790e+00
-1.1647832957e+00,1.2441811456e+00,1.2441332748e+00,1.2441885162e+00
-1.1647032941e+00,1.2442189857e+00,1.2441711088e+00,1.2442263606e+00
-1.1646232925e+00,1.2442568331e+00,1.2442089499e+00,1.2442642122e+00
-1.1645432909e+00,1.2442946875e+00,1.2442467982e+00,1.2443020709e+00
-1.1644632893e+00,1.2443325492e+00,1.2442846537e+00,1.2443399368e+00
-1.1643832877e+00,1.2443704180e+00,1.2443225163e+00,1.2443778098e+00
-1.1643032861e+00,1.2444082940e+00,1.2443603861e+00,1.2444156900e+00
-1.1642232845e+00,1.2444461771e+00,1.2443982630e+00,1.2444535774e+00
-1.1641432829e+00,1.2444840674e+00,1.2444361471e+00,1.2444914719e+00
-1.1640632813e+00,1.2445219649e+00,1.2444740384e+00,1.2445293736e+00
-1.1639832797e+00,1.2445598696e+00,1.2445119368e+00,1.2445672825e+00
-1.1639032781e+00,1.2445977814e+00,1.2445498424e+00,1.2446051985e+00
-1.1638232765e+00,1.2446357004e+00,1.2445877552e+00,1.2446431218e+00
-1.1637432749e+00,1.2446736266e+00,1.2446256752e+00,1.2446810522e+00
-1.1636632733e+00,1.2447115599e+00,1.2446636023e+00,1.2447189898e+00
-1.1635832717e+00,1.2447495004e+00,1.2447015366e+00,1.2447569345e+00
-1.1635032701e+00,1.2447874481e+00,1.2447394781e+00,1.2447948865e+00
-1.1634232685e+00,1.2448254030e+00,1.2447774268e+00,1.2448328456e+00
-1.1633432669e+00,1.2448633651e+00,1.2448153827e+00,1.2448708119e+00
-1.1632632653e+00,1.2449013344e+00,1.2448533457e+00,1.2449087854e+00
-1.1631832637e+00,1.2449393108e+00,1.2448913159e+00,1.2449467661e+00
-1.1631032621e+00,1.2449772945e+00,1.2449292934e+00,1.2449847540e+00
-1.1630232605e+00,1.2450152853e+00,1.2449672780e+00,1.2450227490e+00
-1.1629432589e+00,1.2450532833e+00,1.2450052698e+00,1.2450607513e+00
-1.1628632573e+00,1.2450912885e+00,1.2450432687e+00,1.2450987607e+00
-1.1627832557e+00,1.2451293009e+00,1.2450812749e+00,1.2451367774e+00
-1.1627032541e+00,1.2451673205e+00,1.2451192883e+00,1.2451748012e+00
-1.1626232525e+00,1.2452053473e+00,1.2451573089e+00,1.2452128323e+00
-1.1625432509e+00,1.2452433813e+00,1.2451953367e+00,1.2452508705e+00
-1.1624632493e+00,1.2452814226e+00,1.2452333716e+00,1.2452889160e+00
-1.1623832477e+00,1.2453194710e+00,1.2452714138e+00,1.2453269687e+00
-1.1623032461e+00,1.2453575266e+00,1.2453094632e+00,1.2453650285e+00
-1.1622232445e+00,1.2453955894e+00,1.2453475198e+00,1.2454030956e+00
-1.1621432429e+00,1.2454336594e+00,1.2453855836e+00,1.2454411699e+00
-1.1620632413e+00,1.2454717367e+00,1.2454236546e+00,1.2454792514e+00
-1.1619832397e+00,1.2455098211e+00,1.2454617328e+00,1.2455173401e+00
-1.1619032381e+00,1.2455479128e+00,1.2454998182e+00,1.2455554360e+00
-1.1618232365e+00,1.2455860117e+00,1.2455379109e+00,1.2455935391e+00
-1.1617432349e+00,1.2456241178e+00,1.2455760107e+00,1.2456316495e+00
-1.1616632333e+00,1.2456622311e+00,1.2456141178e+00,1.2456697671e+00
-1.1615832317e+00,1.2457003517e+00,1.2456522321e+00,1.2457078919e+00
-1.1615032301e+00,1.2457384794e+00,1.2456903536e+00,1.2457460239e+00
-1.1614232285e+00,1.2457766144e+00,1.2457284823e+00,1.2457841631e+00
-1.1613432269e+00,1.2458147566e+00,1.2457666183e+00,1.2458223096e+00
-1.1612632253e+00,1.2458529061e+00,1.2458047615e+00,1.2458604633e+00
-1.1611832237e+00,1.2458910627e+00,1.2458429119e+00,1.2458986242e+00
-1.1611032221e+00,1.2459292266e+00,1.2458810695e+00,1.2459367924e+00
-1.1610232205e+00,1.2459673978e+00,1.2459192344e+00,1.2459749678e+00
-1.1609432189e+00,1.2460055761e+00,1.2459574065e+00,1.2460131504e+00
-1.1608632173e+00,1.2460437617e+00,1.2459955858e+00,1.2460513403e+00
-1.1607832157e+00,1.2460819546e+00,1.2460337724e+00,1.2460895374e+00
-1.1607032141e+00,1.2461201546e+00,1.2460719662e+00,1.2461277417e+00
-1.1606232125e+00,1.2461583620e+00,1.2461101673e+00,1.2461659533e+00
-1.1605432109e+00,1.2461965765e+00,1.2461483755e+00,1.2462041721e+00
-1.1604632093e+00,1.2462347983e+00,1.2461865911e+00,1.2462423982e+00
-1.1603832077e+00,1.2462730274e+00,1.2462248138e+00,1.2462806315e+00
-1.1603032061e+00,1.2463112637e+00,1.2462630439e+00,1.2463188721e+00
-1.1602232045e+00,1.2463495072e+00,1.2463012811e+00,1.2463571199e+00
-1.1601432029e+00,1.2463877580e+00,1.2463395256e+00,1.2463953750e+00
-1.1600632013e+00,1.2464260160e+00,1.2463777774e+00,1.2464336373e+00
-1.1599831997e+00,1.2464642813e+00,1.2464160364e+00,1.2464719069e+00
-1.1599031981e+00,1.2465025539e+00,1.2464543027e+00,1.2465101837e+00
-1.1598231965e+00,1.2465408337e+00,1.2464925762e+00,1.2465484678e+00
-1.1597431949e+00,1.2465791208e+00,1.2465308570e+00,1.2465867591e+00
-1.1596631933e+00,1.2466174151e+00,1.2465691451e+00,1.2466250577e+00
-1.1595831917e+00,1.2466557167e+00,1.2466074404e+00,1.2466633636e+00
-1.1595031901e+00,1.2466940255e+00,1.2466457429e+00,1.2467016767e+00
-1.1594231885e+00,1.2467323417e+00,1.2466840528e+00,1.2467399971e+00
-1.1593431869e+00,1.2467706650e+00,1.2467223699e+00,1.2467783248e+00
-1.1592631853e+00,1.2468089957e+00,1.2467606942e+00,1.2468166597e+00
-1.1591831837e+00,1.2468473336e+00,1.2467990259e+00,1.2468550019e+00
-1.1591031821e+00,1.2468856788e+00,1.2468373648e+00,1.2468933514e+00
-1.1590231805e+00,1.2469240313e+00,1.2468757109e+00,1.2469317082e+00
