tau,mag_triple,mag_bin_q4,mag_bin_q2
-8.5961719234e-02,1.0180595801e+01,1.0179456733e+01,1.0181268006e+01
-8.5881717634e-02,1.0187771611e+01,1.0186657489e+01,1.0188472155e+01
-8.5801716034e-02,1.0194983034e+01,1.0193886372e+01,1.0195704414e+01
-8.5721714434e-02,1.0202203195e+01,1.0201104589e+01,1.0202926041e+01
-8.5641712834e-02,1.0209432106e+01,1.0208331551e+01,1.0210156422e+01
-8.5561711234e-02,1.0216669778e+01,1.0215567270e+01,1.0217395568e+01
-8.5481709634e-02,1.0223916224e+01,1.0222811758e+01,1.0224643492e+01
-8.5401708034e-02,1.0231171454e+01,1.0230065027e+01,1.0231900205e+01
-8.5321706434e-02,1.0238435482e+01,1.0237327088e+01,1.0239165720e+01
-8.5241704834e-02,1.0245708318e+01,1.0244624197e+01,1.0246466308e+01
-8.5161703234e-02,1.0252989975e+01,1.0251903888e+01,1.0253749469e+01
-8.5081701634e-02,1.0260280465e+01,1.0259192406e+01,1.0261041467e+01
-8.5001700034e-02,1.0267579799e+01,1.0266489764e+01,1.0268342314e+01
-8.4921698434e-02,1.0274887990e+01,1.0273795975e+01,1.0275652021e+01
-8.4841696834e-02,1.0282205048e+01,1.0281111049e+01,1.0282970601e+01
-8.4761695234e-02,1.0289530987e+01,1.0288434998e+01,1.0290298066e+01
-8.4681693634e-02,1.0296865818e+01,1.0295767835e+01,1.0297634426e+01
-8.4601692034e-02,1.0304209553e+01,1.0303109572e+01,1.0304979696e+01
-8.4521690434e-02,1.0311562204e+01,1.0310460220e+01,1.0312333885e+01
-8.4441688834e-02,1.0318923783e+01,1.0317819791e+01,1.0319697007e+01
-8.4361687234e-02,1.0326294301e+01,1.0325188297e+01,1.0327069073e+01
-8.4281685634e-02,1.0333673771e+01,1.0332565750e+01,1.0334450094e+01
-8.4201684034e-02,1.0341062205e+01,1.0339952162e+01,1.0341840084e+01
-8.4121682434e-02,1.0348459614e+01,1.0347347546e+01,1.0349239054e+01
-8.4041680834e-02,1.0355866010e+01,1.0354751912e+01,1.0356647016e+01
-8.3961679234e-02,1.0363281406e+01,1.0362165272e+01,1.0364063982e+01
-8.3881677634e-02,1.0370705814e+01,1.0369587640e+01,1.0371489964e+01
-8.3801676034e-02,1.0378139245e+01,1.0377019026e+01,1.0378924974e+01
-8.3721674433e-02,1.0385581711e+01,1.0384459443e+01,1.0386369023e+01
-8.3641672833e-02,1.0393033224e+01,1.0391908903e+01,1.0393822125e+01
-8.3561671233e-02,1.0400493797e+01,1.0399367417e+01,1.0401284290e+01
-8.3481669633e-02,1.0407963441e+01,1.0406834997e+01,1.0408755531e+01
-8.3401668033e-02,1.0415442169e+01,1.0414330552e+01,1.0416254795e+01
-8.3321666433e-02,1.0422929991e+01,1.0421816323e+01,1.0423744246e+01
-8.3241664833e-02,1.0430426921e+01,1.0429311197e+01,1.0431242808e+01
-8.3161663233e-02,1.0437932970e+01,1.0436815186e+01,1.0438750495e+01
-8.3081661633e-02,1.0445448151e+01,1.0444328301e+01,1.0446267318e+01
-8.3001660033e-02,1.0452972475e+01,1.0451850554e+01,1.0453793288e+01
-8.2921658433e-02,1.0460505954e+01,1.0459381958e+01,1.0461328419e+01
-8.2841656833e-02,1.0468048600e+01,1.0466922525e+01,1.0468872722e+01
-8.2761655233e-02,1.0475600426e+01,1.0474472266e+01,1.0476426208e+01
-8.2681653633e-02,1.0483161443e+01,1.0482031194e+01,1.0483988891e+01
-8.2601652033e-02,1.0490731664e+01,1.0489599320e+01,1.0491560783e+01
-8.2521650433e-02,1.0498311100e+01,1.0497176657e+01,1.0499141894e+01
-8.2441648833e-02,1.0505899763e+01,1.0504763217e+01,1.0506732238e+01
-8.2361647233e-02,1.0513497666e+01,1.0512359011e+01,1.0514331826e+01
-8.2281645633e-02,1.0521104821e+01,1.0519964052e+01,1.0521940671e+01
-8.2201644033e-02,1.0528721239e+01,1.0527578352e+01,1.0529558784e+01
-8.2121642433e-02,1.0536346933e+01,1.0535201923e+01,1.0537186177e+01
-8.2041640833e-02,1.0543981915e+01,1.0542834776e+01,1.0544822864e+01
-8.1961639233e-02,1.0551626197e+01,1.0550476925e+01,1.0552468855e+01
-8.1881637633e-02,1.0559279790e+01,1.0558128380e+01,1.0560124163e+01
-8.1801636033e-02,1.0566942707e+01,1.0565770512e+01,1.0567770113e+01
-8.1721634433e-02,1.0574614961e+01,1.0573440596e+01,1.0575444069e+01
-8.1641632833e-02,1.0582296562e+01,1.0581120022e+01,1.0583127377e+01
-8.1561631233e-02,1.0589987524e+01,1.0588808804e+01,1.0590820051e+01
-8.1481629633e-02,1.0597687857e+01,1.0596506953e+01,1.0598522102e+01
-8.1401628033e-02,1.0605397551e+01,1.0604214481e+01,1.0606233542e+01
-8.1321626433e-02,1.0613116666e+01,1.0611931400e+01,1.0613954384e+01
-8.1241624832e-02,1.0620845189e+01,1.0619657723e+01,1.0621684639e+01
-8.1161623232e-02,1.0628583132e+01,1.0627393462e+01,1.0629424320e+01
-8.1081621632e-02,1.0636330508e+01,1.0635138627e+01,1.0637173438e+01
-8.1001620032e-02,1.0644087329e+01,1.0642893233e+01,1.0644932007e+01
-8.0921618432e-02,1.0651853606e+01,1.0650657290e+01,1.0652700037e+01
-8.0841616832e-02,1.0659629353e+01,1.0658430811e+01,1.0660477541e+01
-8.0761615232e-02,1.0667435436e+01,1.0666213808e+01,1.0668264531e+01
-8.0681613632e-02,1.0675230163e+01,1.0674006293e+01,1.0676061020e+01
-8.0601612032e-02,1.0683034396e+01,1.0681808278e+01,1.0683867019e+01
-8.0521610432e-02,1.0690848146e+01,1.0689619775e+01,1.0691682541e+01
-8.0441608832e-02,1.0698671425e+01,1.0697440796e+01,1.0699507597e+01
-8.0361607232e-02,1.0706504245e+01,1.0705271354e+01,1.0707342199e+01
-8.0281605632e-02,1.0714346620e+01,1.0713111460e+01,1.0715186361e+01
-8.0201604032e-02,1.0722198560e+01,1.0720961126e+01,1.0723040094e+01
-8.0121602432e-02,1.0730060077e+01,1.0728792884e+01,1.0730875912e+01
-8.0041600832e-02,1.0737931185e+01,1.0736661699e+01,1.0738748814e+01
-7.9961599232e-02,1.0745811894e+01,1.0744540112e+01,1.0746631325e+01
-7.9881597632e-02,1.0753702218e+01,1.0752428133e+01,1.0754523454e+01
-7.9801596032e-02,1.0761602168e+01,1.0760325775e+01,1.0762425215e+01
-7.9721594432e-02,1.0769511755e+01,1.0768233050e+01,1.0770336620e+01
-7.9641592832e-02,1.0777430994e+01,1.0776149970e+01,1.0778257681e+01
-7.9561591232e-02,1.0785359895e+01,1.0784076548e+01,1.0786188410e+01
-7.9481589632e-02,1.0793298470e+01,1.0792012795e+01,1.0794128818e+01
-7.9401588032e-02,1.0801246732e+01,1.0799958723e+01,1.0802078919e+01
-7.9321586432e-02,1.0809204693e+01,1.0807914344e+01,1.0810038724e+01
-7.9241584832e-02,1.0817172364e+01,1.0815879671e+01,1.0818008245e+01
-7.9161583232e-02,1.0825149759e+01,1.0823854716e+01,1.0825987495e+01
-7.9081581632e-02,1.0833136889e+01,1.0831839490e+01,1.0833976486e+01
-7.9001580032e-02,1.0841133765e+01,1.0839834006e+01,1.0841975229e+01
-7.8921578432e-02,1.0849140401e+01,1.0847838276e+01,1.0849983737e+01
-7.8841576832e-02,1.0857156809e+01,1.0855852312e+01,1.0858002022e+01
-7.8761575232e-02,1.0865182999e+01,1.0863876126e+01,1.0866030096e+01
-7.8681573631e-02,1.0873218986e+01,1.0871909730e+01,1.0874067972e+01
-7.8601572031e-02,1.0881292230e+01,1.0879953137e+01,1.0882115660e+01
-7.8521570431e-02,1.0889347851e+01,1.0888006357e+01,1.0890173174e+01
-7.8441568831e-02,1.0897413305e+01,1.0896069404e+01,1.0898240526e+01
-7.8361567231e-02,1.0905488602e+01,1.0904142289e+01,1.0906317727e+01
-7.8281565631e-02,1.0913573755e+01,1.0912225025e+01,1.0914404789e+01
-7.8201564031e-02,1.0921668776e+01,1.0920317623e+01,1.0922501726e+01
-7.8121562431e-02,1.0929773677e+01,1.0928420096e+01,1.0930608548e+01
-7.8041560831e-02,1.0937860717e+01,1.0936532455e+01,1.0938725269e+01
-7.7961559231e-02,1.0945985406e+01,1.0944654713e+01,1.0946851899e+01
-7.7881557631e-02,1.0954120012e+01,1.0952786882e+01,1.0954988451e+01
-7.7801556031e-02,1.0962264546e+01,1.0960928974e+01,1.0963134938e+01
-7.7721554431e-02,1.0970419020e+01,1.0969081001e+01,1.0971291371e+01
-7.7641552831e-02,1.0978583447e+01,1.0977242974e+01,1.0979457763e+01
-7.7561551231e-02,1.0986757838e+01,1.0985414906e+01,1.0987634125e+01
-7.7481549631e-02,1.0994942206e+01,1.0993596810e+01,1.0995820469e+01
-7.7401548031e-02,1.1003136562e+01,1.1001788696e+01,1.1004016808e+01
-7.7321546431e-02,1.1011340919e+01,1.1009990577e+01,1.1012223154e+01
-7.7241544831e-02,1.1019555289e+01,1.1018229544e+01,1.1020466611e+01
-7.7161543231e-02,1.1027779683e+01,1.1026451458e+01,1.1028693013e+01
-7.7081541631e-02,1.1036014114e+01,1.1034683404e+01,1.1036929458e+01
-7.7001540031e-02,1.1044258594e+01,1.1042925393e+01,1.1045175958e+01
-7.6921538431e-02,1.1052513135e+01,1.1051177436e+01,1.1053432525e+01
-7.6841536831e-02,1.1060777749e+01,1.1059439547e+01,1.1061699170e+01
-7.6761535231e-02,1.1069052447e+01,1.1067711737e+01,1.1069975907e+01
-7.6681533631e-02,1.1077337243e+01,1.1075994019e+01,1.1078262747e+01
-7.6601532031e-02,1.1085632147e+01,1.1084286403e+01,1.1086559701e+01
-7.6521530431e-02,1.1093937172e+01,1.1092588902e+01,1.1094866783e+01
-7.6441528831e-02,1.1102252330e+01,1.1100901529e+01,1.1103184004e+01
-7.6361527231e-02,1.1110577633e+01,1.1109224294e+01,1.1111511375e+01
-7.6281525631e-02,1.1118913092e+01,1.1117557211e+01,1.1119848910e+01
-7.6201524030e-02,1.1127236702e+01,1.1125900290e+01,1.1128196620e+01
-7.6121522430e-02,1.1135592502e+01,1.1134253545e+01,1.1136554517e+01
-7.6041520830e-02,1.1143980552e+01,1.1142616986e+01,1.1144922613e+01
-7.5961519230e-02,1.1152356759e+01,1.1150990626e+01,1.1153300920e+01
-7.5881517630e-02,1.1160743182e+01,1.1159374477e+01,1.1161689450e+01
-7.5801516030e-02,1.1169139834e+01,1.1167768550e+01,1.1170088215e+01
-7.5721514430e-02,1.1177546726e+01,1.1176172859e+01,1.1178497227e+01
-7.5641512830e-02,1.1185963870e+01,1.1184587413e+01,1.1186916497e+01
-7.5561511230e-02,1.1194391279e+01,1.1193012227e+01,1.1195346039e+01
-7.5481509630e-02,1.1202828965e+01,1.1201447310e+01,1.1203785863e+01
-7.5401508030e-02,1.1211276938e+01,1.1209892676e+01,1.1212235982e+01
-7.5321506430e-02,1.1219735212e+01,1.1218348336e+01,1.1220696408e+01
-7.5241504830e-02,1.1228203797e+01,1.1226835472e+01,1.1229188386e+01
-7.5161503230e-02,1.1236682707e+01,1.1235311779e+01,1.1237669484e+01
-7.5081501630e-02,1.1245171952e+01,1.1243798415e+01,1.1246160924e+01
-7.5001500030e-02,1.1253671545e+01,1.1252295394e+01,1.1254662719e+01
-7.4921498430e-02,1.1262181497e+01,1.1260802725e+01,1.1263174879e+01
-7.4841496830e-02,1.1270701821e+01,1.1269320423e+01,1.1271697418e+01
-7.4761495230e-02,1.1279232528e+01,1.1277848497e+01,1.1280230346e+01
-7.4681493630e-02,1.1287773630e+01,1.1286386960e+01,1.1288773677e+01
-7.4601492030e-02,1.1296325139e+01,1.1294935824e+01,1.1297327420e+01
-7.4521490430e-02,1.1304887067e+01,1.1303495101e+01,1.1305891590e+01
-7.4441488830e-02,1.1313459425e+01,1.1312064803e+01,1.1314466196e+01
-7.4361487230e-02,1.1322042225e+01,1.1320644940e+01,1.1323051252e+01
-7.4281485630e-02,1.1330635480e+01,1.1329235526e+01,1.1331646769e+01
-7.4201484030e-02,1.1339239201e+01,1.1337836571e+01,1.1340252758e+01
-7.4121482430e-02,1.1347853399e+01,1.1346448088e+01,1.1348869232e+01
-7.4041480830e-02,1.1356478087e+01,1.1355070088e+01,1.1357496203e+01
-7.3961479230e-02,1.1365113276e+01,1.1363702583e+01,1.1366133681e+01
-7.3881477630e-02,1.1373758978e+01,1.1372345586e+01,1.1374781680e+01
-7.3801476030e-02,1.1382415204e+01,1.1380999106e+01,1.1383440210e+01
-7.3721474429e-02,1.1391081968e+01,1.1389663157e+01,1.1392109283e+01
-7.3641472829e-02,1.1399759279e+01,1.1398337750e+01,1.1400788912e+01
-7.3561471229e-02,1.1408447150e+01,1.1407022897e+01,1.1409479108e+01
-7.3481469629e-02,1.1417145593e+01,1.1415718609e+01,1.1418179882e+01
-7.3401468029e-02,1.1425854619e+01,1.1424424898e+01,1.1426891246e+01
-7.3321466429e-02,1.1434574240e+01,1.1433141775e+01,1.1435613213e+01
-7.3241464829e-02,1.1443282079e+01,1.1441869253e+01,1.1444345793e+01
-7.3161463229e-02,1.1452044580e+01,1.1450607344e+01,1.1453088999e+01
-7.3081461629e-02,1.1460796056e+01,1.1459356057e+01,1.1461842842e+01
-7.3001460029e-02,1.1469558173e+01,1.1468115406e+01,1.1470607334e+01
-7.2921458429e-02,1.1478330943e+01,1.1476885402e+01,1.1479382486e+01
-7.2841456829e-02,1.1487114379e+01,1.1485666056e+01,1.1488168310e+01
-7.2761455229e-02,1.1495908490e+01,1.1494457381e+01,1.1496964818e+01
-7.2681453629e-02,1.1504713290e+01,1.1503259387e+01,1.1505772021e+01
-7.2601452029e-02,1.1513528789e+01,1.1512072086e+01,1.1514589930e+01
-7.2521450429e-02,1.1522355000e+01,1.1520895490e+01,1.1523418559e+01
-7.2441448829e-02,1.1531191933e+01,1.1529729610e+01,1.1532257917e+01
-7.2361447229e-02,1.1540039600e+01,1.1538574458e+01,1.1541108017e+01
-7.2281445629e-02,1.1548898013e+01,1.1547430045e+01,1.1549968870e+01
-7.2201444029e-02,1.1557767183e+01,1.1556296383e+01,1.1558840488e+01
-7.2121442429e-02,1.1566647122e+01,1.1565173484e+01,1.1567722882e+01
-7.2041440829e-02,1.1575537841e+01,1.1574033188e+01,1.1576587885e+01
-7.1961439229e-02,1.1584468393e+01,1.1582931842e+01,1.1585491860e+01
-7.1881437629e-02,1.1593380714e+01,1.1591841292e+01,1.1594406646e+01
-7.1801436029e-02,1.1602303849e+01,1.1600761551e+01,1.1603332254e+01
-7.1721434429e-02,1.1611237811e+01,1.1609692629e+01,1.1612268696e+01
-7.1641432829e-02,1.1620182610e+01,1.1618634538e+01,1.1621215983e+01
-7.1561431229e-02,1.1629138258e+01,1.1627587289e+01,1.1630174126e+01
-7.1481429629e-02,1.1638104766e+01,1.1636550894e+01,1.1639143137e+01
-7.1401428029e-02,1.1647082146e+01,1.1645525365e+01,1.1648123028e+01
-7.1321426429e-02,1.1656070409e+01,1.1654510712e+01,1.1657113809e+01
-7.1241424828e-02,1.1665069566e+01,1.1663506946e+01,1.1666115493e+01
-7.1161423228e-02,1.1674079629e+01,1.1672514080e+01,1.1675128089e+01
-7.1081421628e-02,1.1683100609e+01,1.1681532124e+01,1.1684151611e+01
-7.1001420028e-02,1.1692132518e+01,1.1690561090e+01,1.1693186069e+01
-7.0921418428e-02,1.1701175366e+01,1.1699600989e+01,1.1702231475e+01
-7.0841416828e-02,1.1710229165e+01,1.1708651833e+01,1.1711287839e+01
-7.0761415228e-02,1.1719293926e+01,1.1717713632e+01,1.1720355173e+01
-7.0681413628e-02,1.1728369660e+01,1.1726786397e+01,1.1729433489e+01
-7.0601412028e-02,1.1737456380e+01,1.1735870141e+01,1.1738522797e+01
-7.0521410428e-02,1.1746554095e+01,1.1744964874e+01,1.1747623109e+01
-7.0441408828e-02,1.1755662817e+01,1.1754070608e+01,1.1756734436e+01
-7.0361407228e-02,1.1764774895e+01,1.1763187353e+01,1.1765856790e+01
-7.0281405628e-02,1.1773905679e+01,1.1772315121e+01,1.1774990181e+01
-7.0201404028e-02,1.1783047504e+01,1.1781431873e+01,1.1784112485e+01
-7.0121402428e-02,1.1792200381e+01,1.1790581699e+01,1.1793267963e+01
-7.0041400828e-02,1.1801364321e+01,1.1799742581e+01,1.1802434513e+01
-6.9961399228e-02,1.1810539334e+01,1.1808914530e+01,1.1811612144e+01
-6.9881397628e-02,1.1819725433e+01,1.1818097558e+01,1.1820800869e+01
-6.9801396028e-02,1.1828922628e+01,1.1827291675e+01,1.1830000698e+01
-6.9721394428e-02,1.1838130929e+01,1.1836496893e+01,1.1839211642e+01
-6.9641392828e-02,1.1847350350e+01,1.1845713222e+01,1.1848433713e+01
-6.9561391228e-02,1.1856580899e+01,1.1854940674e+01,1.1857666922e+01
-6.9481389628e-02,1.1865822588e+01,1.1864179259e+01,1.1866911280e+01
-6.9401388028e-02,1.1875075429e+01,1.1873428989e+01,1.1876166797e+01
-6.9321386428e-02,1.1884339432e+01,1.1882689874e+01,1.1885433484e+01
-6.9241384828e-02,1.1893614609e+01,1.1891961926e+01,1.1894711354e+01
-6.9161383228e-02,1.1902900969e+01,1.1901245155e+01,1.1904000416e+01
-6.9081381628e-02,1.1912198525e+01,1.1910539573e+01,1.1913300681e+01
-6.9001380028e-02,1.1921507286e+01,1.1919868093e+01,1.1922635159e+01
-6.8921378428e-02,1.1930827264e+01,1.1929184941e+01,1.1931957886e+01
-6.8841376828e-02,1.1940158470e+01,1.1938513010e+01,1.1941291849e+01
-6.8761375228e-02,1.1949500915e+01,1.1947852310e+01,1.1950637060e+01
-6.8681373627e-02,1.1958832663e+01,1.1957202853e+01,1.1959993528e+01
-6.8601372027e-02,1.1968197597e+01,1.1966564650e+01,1.1969361266e+01
-6.8521370427e-02,1.1977573802e+01,1.1975937711e+01,1.1978740283e+01
-6.8441368827e-02,1.1986961289e+01,1.1985322046e+01,1.1988130591e+01
-6.8361367227e-02,1.1996360068e+01,1.1994717668e+01,1.1997532200e+01
-6.8281365627e-02,1.2005770151e+01,1.2004124585e+01,1.2006945121e+01
-6.8201364027e-02,1.2015191548e+01,1.2013542810e+01,1.2016369365e+01
-6.8121362427e-02,1.2024624270e+01,1.2022972353e+01,1.2025804943e+01
-6.8041360827e-02,1.2034068327e+01,1.2032413225e+01,1.2035251865e+01
-6.7961359227e-02,1.2043523731e+01,1.2041865436e+01,1.2044710142e+01
-6.7881357627e-02,1.2052990491e+01,1.2051328428e+01,1.2054179216e+01
-6.7801356027e-02,1.2062451454e+01,1.2060803349e+01,1.2063660234e+01
-6.7721354427e-02,1.2071940933e+01,1.2070289640e+01,1.2073152640e+01
-6.7641352827e-02,1.2081441800e+01,1.2079787313e+01,1.2082656443e+01
-6.7561351227e-02,1.2090954067e+01,1.2089296358e+01,1.2092171634e+01
-6.7481349627e-02,1.2100478283e+01,1.2098816827e+01,1.2101698264e+01
-6.7401348027e-02,1.2110013381e+01,1.2108348709e+01,1.2111236324e+01
-6.7321346427e-02,1.2119559910e+01,1.2117892015e+01,1.2120785823e+01
-6.7241344827e-02,1.2129117881e+01,1.2127446755e+01,1.2130346774e+01
-6.7161343227e-02,1.2138687303e+01,1.2137012940e+01,1.2139919185e+01
-6.7081341627e-02,1.2148268188e+01,1.2146590581e+01,1.2149503069e+01
-6.7001340027e-02,1.2157860546e+01,1.2156179688e+01,1.2159098434e+01
-6.6921338427e-02,1.2167464387e+01,1.2165780271e+01,1.2168705292e+01
-6.6841336827e-02,1.2177079722e+01,1.2175392341e+01,1.2178323653e+01
-6.6761335227e-02,1.2186706562e+01,1.2185015908e+01,1.2187953528e+01
-6.6681333627e-02,1.2196344916e+01,1.2194650983e+01,1.2197594926e+01
-6.6601332027e-02,1.2205994795e+01,1.2204297576e+01,1.2207247859e+01
-6.6521330427e-02,1.2215656209e+01,1.2213955696e+01,1.2216912337e+01
-6.6441328827e-02,1.2225329169e+01,1.2223625356e+01,1.2226588369e+01
-6.6361327227e-02,1.2235013686e+01,1.2233306565e+01,1.2236275967e+01
-6.6281325627e-02,1.2244709768e+01,1.2242999332e+01,1.2245975141e+01
-6.6201324026e-02,1.2254417427e+01,1.2252703670e+01,1.2255685901e+01
-6.6121322426e-02,1.2264136673e+01,1.2262419587e+01,1.2265408258e+01
-6.6041320826e-02,1.2273867516e+01,1.2272147094e+01,1.2275142221e+01
-6.5961319226e-02,1.2283609967e+01,1.2281886201e+01,1.2284887801e+01
-6.5881317626e-02,1.2293381866e+01,1.2291636919e+01,1.2294645008e+01
-6.5801316026e-02,1.2303147590e+01,1.2301399258e+01,1.2304413852e+01
-6.5721314426e-02,1.2312924953e+01,1.2311173227e+01,1.2314194344e+01
-6.5641312826e-02,1.2322713964e+01,1.2320958838e+01,1.2323986494e+01
-6.5561311226e-02,1.2332514634e+01,1.2330756099e+01,1.2333790312e+01
-6.5481309626e-02,1.2342326972e+01,1.2340565022e+01,1.2343605808e+01
-6.5401308026e-02,1.2352150988e+01,1.2350385616e+01,1.2353432992e+01
-6.5321306426e-02,1.2361986693e+01,1.2360217892e+01,1.2363271875e+01
-6.5241304826e-02,1.2371834097e+01,1.2370061859e+01,1.2373122466e+01
-6.5161303226e-02,1.2381693210e+01,1.2379917528e+01,1.2382984776e+01
-6.5081301626e-02,1.2391564041e+01,1.2389784909e+01,1.2392858815e+01
-6.5001300026e-02,1.2401446602e+01,1.2399664011e+01,1.2402744592e+01
-6.4921298426e-02,1.2411340901e+01,1.2409554845e+01,1.2412642118e+01
-6.4841296826e-02,1.2421246950e+01,1.2419457420e+01,1.2422551403e+01
-6.4761295226e-02,1.2431164757e+01,1.2429371748e+01,1.2432472457e+01
-6.4681293626e-02,1.2441094333e+01,1.2439297837e+01,1.2442405289e+01
-6.4601292026e-02,1.2451035688e+01,1.2449211715e+01,1.2452325806e+01
-6.4521290426e-02,1.2460988257e+01,1.2459161340e+01,1.2462282208e+01
-6.4441288826e-02,1.2470953198e+01,1.2469122756e+01,1.2472250419e+01
-6.4361287226e-02,1.2480929948e+01,1.2479096928e+01,1.2482231405e+01
-6.4281285626e-02,1.2490900100e+01,1.2489081958e+01,1.2492223265e+01
-6.4201284026e-02,1.2500900436e+01,1.2499078809e+01,1.2502226963e+01
-6.4121282426e-02,1.2510912652e+01,1.2509087492e+01,1.2512242510e+01
-6.4041280826e-02,1.2520936705e+01,1.2519108016e+01,1.2522269915e+01
-6.3961279226e-02,1.2530972616e+01,1.2529140390e+01,1.2532309188e+01
-6.3881277626e-02,1.2541020396e+01,1.2539184625e+01,1.2542360340e+01
-6.3801276026e-02,1.2551080052e+01,1.2549240731e+01,1.2552423379e+01
-6.3721274425e-02,1.2561152496e+01,1.2559308717e+01,1.2562498316e+01
-6.3641272825e-02,1.2571235938e+01,1.2569370132e+01,1.2572566685e+01
-6.3561271225e-02,1.2581331288e+01,1.2579461877e+01,1.2582665417e+01
-6.3481269625e-02,1.2591438554e+01,1.2589565532e+01,1.2592776075e+01
-6.3401268025e-02,1.2601557747e+01,1.2599681106e+01,1.2602898671e+01
-6.3321266425e-02,1.2611688876e+01,1.2609808609e+01,1.2613033213e+01
-6.3241264825e-02,1.2621831951e+01,1.2619948051e+01,1.2623179712e+01
-6.3161263225e-02,1.2631986982e+01,1.2630099441e+01,1.2633338177e+01
-6.3081261625e-02,1.2642153978e+01,1.2640262790e+01,1.2643528342e+01
-6.3001260025e-02,1.2652332950e+01,1.2650457846e+01,1.2653710801e+01
-6.2921258425e-02,1.2662523906e+01,1.2660625402e+01,1.2663885468e+01
-6.2841256825e-02,1.2672726856e+01,1.2670824706e+01,1.2674091918e+01
-6.2761255225e-02,1.2682941811e+01,1.2681035985e+01,1.2684310361e+01
-6.2681253625e-02,1.2693168780e+01,1.2691259271e+01,1.2694540828e+01
-6.2601252025e-02,1.2703407773e+01,1.2701494573e+01,1.2704783330e+01
-6.2521250425e-02,1.2713658798e+01,1.2711703870e+01,1.2714999713e+01
-6.2441248825e-02,1.2723921867e+01,1.2721963217e+01,1.2725266295e+01
-6.2361247225e-02,1.2734196988e+01,1.2732234610e+01,1.2735544940e+01
-6.2281245625e-02,1.2744484172e+01,1.2742518057e+01,1.2745835658e+01
-6.2201244025e-02,1.2754783427e+01,1.2752850633e+01,1.2756175657e+01
-6.2121242425e-02,1.2765094764e+01,1.2763158237e+01,1.2766490567e+01
-6.2041240825e-02,1.2775393976e+01,1.2773477925e+01,1.2776817580e+01
-6.1961239225e-02,1.2785753751e+01,1.2783829839e+01,1.2787176857e+01
-6.1881237625e-02,1.2796101390e+01,1.2794173756e+01,1.2797528136e+01
-6.1801236025e-02,1.2806461150e+01,1.2804529785e+01,1.2807891545e+01
-6.1721234425e-02,1.2816833039e+01,1.2814897938e+01,1.2818267095e+01
-6.1641232825e-02,1.2827217067e+01,1.2825278222e+01,1.2828654796e+01
-6.1561231225e-02,1.2837613244e+01,1.2835670649e+01,1.2839054656e+01
-6.1481229625e-02,1.2848021580e+01,1.2846075227e+01,1.2849466687e+01
-6.1401228025e-02,1.2858442084e+01,1.2856491966e+01,1.2859890897e+01
-6.1321226425e-02,1.2868874766e+01,1.2866920877e+01,1.2870327296e+01
-6.1241224824e-02,1.2879319636e+01,1.2877361968e+01,1.2880775894e+01
-6.1161223224e-02,1.2889776703e+01,1.2887815249e+01,1.2891236701e+01
-6.1081221624e-02,1.2900222589e+01,1.2898280730e+01,1.2901709725e+01
-6.1001220024e-02,1.2910704061e+01,1.2908758421e+01,1.2912194978e+01
